2020/06/24 21:36:44 Head HandL HandR
32	-0.2523361	-0.06645299	-0.9231926	24.15551	59.36682	8.123224	0	0	0	0	0	0	0.1350464	-0.2186755	-0.7766944	323.1867	41.70176	3.023007
33	-0.2386128	-0.07126255	-0.9263001	26.6377	62.50458	7.673328	0	0	0	0	0	0	0.1641262	-0.2405243	-0.8003836	328.0106	46.04003	351.9575
34	-0.2292668	-0.07492354	-0.9279698	28.37257	64.55243	7.471046	0	0	0	0	0	0	0.1823257	-0.2551651	-0.8165154	331.4203	49.92877	343.5675
35	-0.2195588	-0.07910752	-0.9293744	29.99617	66.40493	7.007842	0	0	0	0	0	0	0.1984239	-0.2698714	-0.831786	334.5161	53.37842	336.2987
36	-0.205232	-0.0844337	-0.9320527	32.3224	68.62228	6.360027	0	0	0	0	0	0	0.2173094	-0.2914538	-0.8511615	338.3075	55.9841	325.74
37	-0.1949323	-0.08788647	-0.9333792	33.87099	70.08871	6.274893	0	0	0	0	0	0	0.2260051	-0.3043296	-0.8607782	339.3983	56.5383	320.6497
38	-0.18565	-0.09223071	-0.9339133	35.36119	71.32122	6.059245	0	0	0	0	0	0	0.2348264	-0.3175969	-0.8694924	341.4779	57.53421	315.7799
39	-0.1712505	-0.09841678	-0.935641	37.67663	72.54448	5.417419	0	0	0	0	0	0	0.2450923	-0.3361351	-0.8791037	343.5524	58.45136	310.353
40	-0.1611551	-0.1025631	-0.9360393	39.242	73.23392	5.213123	0	0	0	0	0	0	0.2498833	-0.3466638	-0.8823287	343.8748	57.96622	308.2618
41	-0.1465656	-0.1086168	-0.9355717	41.26224	73.7844	4.857173	0	0	0	0	0	0	0.2562035	-0.3618067	-0.8840883	344.6736	57.54936	305.2448
42	-0.137844	-0.11231	-0.9346605	42.47929	73.60564	4.485798	0	0	0	0	0	0	0.2602428	-0.3717682	-0.8830976	345.5846	57.70102	304.529
43	-0.1283969	-0.1148943	-0.9332474	43.44368	73.09802	4.085484	0	0	0	0	0	0	0.2638679	-0.3812031	-0.8795733	346.2886	57.20996	304.7098
44	-0.1161547	-0.1179209	-0.929802	44.45018	71.71376	3.427015	0	0	0	0	0	0	0.2684058	-0.3936799	-0.8706595	346.5761	56.29083	306.4165
